Epoch,Training Loss,Validation MRR,Learning Rate
1,16585.00093746385,0,0.001
2,16103.401739669524,0,0.0009755282581475768
3,15948.960733611595,0,0.0009045084971874737
4,15936.541417327493,0,0.0007938926261462366
5,15557.26202196251,0,0.0006545084971874737
6,15508.900759814016,0,0.0005
7,15459.027013555266,0,0.00034549150281252633
8,15370.649882357813,0,0.00020610737385376348
9,15305.53071169346,0,9.549150281252633e-05
10,15230.498541640553,0,2.4471741852423235e-05
11,15011.749421053233,0.20762396603822708,0.001
12,14698.389322918203,0.20762396603822708,0.0009938441702975688
13,14497.04992437608,0.20762396603822708,0.0009755282581475768
14,14300.110680454314,0.20762396603822708,0.0009455032620941839
15,14133.065938057813,0.20762396603822708,0.0009045084971874737
16,13914.8877465742,0.20762396603822708,0.0008535533905932737
17,13718.216900281392,0.20762396603822708,0.0007938926261462366
18,13503.556258220335,0.20762396603822708,0.0007269952498697733
19,13320.028304720825,0.20762396603822708,0.0006545084971874737
20,13143.987532812185,0.20762396603822708,0.0005782172325201155
21,12985.645519799613,0.3651495575904846,0.0005
22,12845.057814230882,0.3651495575904846,0.0004217827674798847
23,12729.430771832602,0.3651495575904846,0.00034549150281252633
24,12623.203678042624,0.3651495575904846,0.00027300475013022663
25,12547.7232780949,0.3651495575904846,0.00020610737385376348
26,12487.735013214095,0.3651495575904846,0.00014644660940672628
27,12424.787440898963,0.3651495575904846,9.549150281252633e-05
28,12386.809657056934,0.3651495575904846,5.449673790581611e-05
29,12364.205939417592,0.3651495575904846,2.4471741852423235e-05
30,12346.191715826384,0.3651495575904846,6.15582970243117e-06
31,12894.698789108581,0.3866424113512039,0.001
32,12570.836351712687,0.3866424113512039,0.000998458666866564
33,12371.91793723383,0.3866424113512039,0.0009938441702975688
34,12214.444403875039,0.3866424113512039,0.0009861849601988384
35,12079.501430436098,0.3866424113512039,0.0009755282581475768
36,11945.261592336989,0.3866424113512039,0.0009619397662556434
37,11819.2795046613,0.3866424113512039,0.0009455032620941839
38,11688.3085749331,0.3866424113512039,0.0009263200821770461
39,11574.10024187987,0.3866424113512039,0.0009045084971874737
40,11458.98516730621,0.3866424113512039,0.0008802029828000156
41,11361.55741247805,0.3493669778108597,0.0008535533905932737
42,11269.430782383599,0.3493669778108597,0.000824724024165092
43,11183.877501376348,0.3493669778108597,0.0007938926261462366
44,11087.215658178575,0.3493669778108597,0.0007612492823579744
45,11006.492548886168,0.3493669778108597,0.0007269952498697733
46,10931.40706325861,0.3493669778108597,0.000691341716182545
47,10853.650463868184,0.3493669778108597,0.0006545084971874737
48,10789.689372194682,0.3493669778108597,0.0006167226819279528
49,10731.112627814508,0.3493669778108597,0.0005782172325201155
50,10669.973712422148,0.3493669778108597,0.0005392295478639225
51,10692.292642283639,0.3191452771425247,0.0005
52,10572.170021915246,0.3191452771425247,0.0004607704521360776
53,10532.226600043403,0.3191452771425247,0.0004217827674798847
54,10479.742510385779,0.3191452771425247,0.00038327731807204733
55,10437.579268132911,0.3191452771425247,0.00034549150281252633
56,10387.576810038407,0.3191452771425247,0.0003086582838174551
57,10354.839677674718,0.3191452771425247,0.00027300475013022663
58,10317.723006787422,0.3191452771425247,0.00023875071764202561
59,10292.700260500475,0.3191452771425247,0.00020610737385376348
60,10260.005063289704,0.3191452771425247,0.00017527597583490823
61,10237.211230065748,0.34011781215667725,0.00014644660940672628
62,10205.836583530023,0.34011781215667725,0.00011979701719998454
63,10185.198862016474,0.34011781215667725,9.549150281252633e-05
64,10176.393196881041,0.34011781215667725,7.367991782295391e-05
65,10159.668452746968,0.34011781215667725,5.449673790581611e-05
66,10144.22007388086,0.34011781215667725,3.806023374435663e-05
67,10131.983788437166,0.34011781215667725,2.4471741852423235e-05
68,10123.232110031875,0.34011781215667725,1.3815039801161721e-05
69,10123.423564053954,0.34011781215667725,6.15582970243117e-06
70,10129.961494268746,0.34011781215667725,1.541333133436018e-06
71,10775.43679410392,0.34214043617248535,0.001
72,10454.015752291038,0.34214043617248535,0.0009996145181203615
73,10361.196643626967,0.34214043617248535,0.000998458666866564
74,10279.523570480524,0.34214043617248535,0.0009965342284774632
75,10204.930425841778,0.34214043617248535,0.0009938441702975688
76,10135.216346496945,0.34214043617248535,0.0009903926402016153
77,10079.799246134926,0.34214043617248535,0.0009861849601988384
78,10015.06007271566,0.34214043617248535,0.0009812276182268236
79,9967.574794400403,0.34214043617248535,0.0009755282581475768
80,9908.050128094537,0.34214043617248535,0.0009690956679612422
