Epoch,Training Loss,Validation MRR,Learning Rate
1,54737.06461008563,0,0.001
2,48397.923740962564,0,0.0009755282581475768
3,42549.74948934763,0,0.0009045084971874737
4,38737.74358778028,0,0.0007938926261462366
5,35972.45414558547,0,0.0006545084971874737
6,34033.48985607372,0,0.0005
7,32722.16577447391,0,0.00034549150281252633
8,31866.55040201588,0,0.00020610737385376348
9,31385.580156454933,0,9.549150281252633e-05
10,31167.362413582312,0,2.4471741852423235e-05
11,31424.149744294256,0,0.001
12,29233.214075374133,0,0.0009938441702975688
13,27971.873641118225,0,0.0009755282581475768
14,26981.24949896538,0,0.0009455032620941839
15,26094.469758025527,0,0.0009045084971874737
16,25268.239128623554,0,0.0008535533905932737
17,24564.515173029296,0,0.0007938926261462366
18,23940.983147146424,0,0.0007269952498697733
19,23339.63684648756,0,0.0006545084971874737
20,22818.69295471899,0,0.0005782172325201155
21,22328.93071233673,0.0760587826371193,0.0005
22,21909.93756955076,0.0760587826371193,0.0004217827674798847
23,21570.78805241601,0.0760587826371193,0.00034549150281252633
24,21263.911459993302,0.0760587826371193,0.00027300475013022663
25,21033.437812709242,0.0760587826371193,0.00020610737385376348
26,20846.197269987595,0.0760587826371193,0.00014644660940672628
27,20706.644803661184,0.0760587826371193,9.549150281252633e-05
28,20607.975391650536,0.0760587826371193,5.449673790581611e-05
29,20543.79809195104,0.0760587826371193,2.4471741852423235e-05
30,20518.192931187747,0.0760587826371193,6.15582970243117e-06
31,23101.550809141634,0.0760587826371193,0.001
32,21149.668038477976,0.0760587826371193,0.000998458666866564
33,20450.590941621544,0.0760587826371193,0.0009938441702975688
34,19971.09015589762,0.0760587826371193,0.0009861849601988384
35,19634.987381906558,0.0760587826371193,0.0009755282581475768
36,19252.84329929031,0.0760587826371193,0.0009619397662556434
37,18905.266267436244,0.0760587826371193,0.0009455032620941839
38,18560.975856984653,0.0760587826371193,0.0009263200821770461
39,18221.405476700707,0.0760587826371193,0.0009045084971874737
40,17898.129509130405,0.0760587826371193,0.0008802029828000156
41,17544.6273830397,0.0688355565071106,0.0008535533905932737
42,17247.435614402773,0.0688355565071106,0.000824724024165092
43,16971.163186994887,0.0688355565071106,0.0007938926261462366
44,16677.615081264074,0.0688355565071106,0.0007612492823579744
45,16392.9553841548,0.0688355565071106,0.0007269952498697733
46,16126.263610720724,0.0688355565071106,0.000691341716182545
47,15906.922928882315,0.0688355565071106,0.0006545084971874737
48,15665.348078615016,0.0688355565071106,0.0006167226819279528
49,15415.027810935437,0.0688355565071106,0.0005782172325201155
50,15239.48205476735,0.0688355565071106,0.0005392295478639225
51,14992.139560312055,0.0688355565071106,0.0005
52,14827.305429340879,0.0688355565071106,0.0004607704521360776
53,14641.371896541988,0.0688355565071106,0.0004217827674798847
54,14471.573427117968,0.0688355565071106,0.00038327731807204733
55,14315.335240341477,0.0688355565071106,0.00034549150281252633
56,14169.118749384686,0.0688355565071106,0.0003086582838174551
57,14040.898685719261,0.0688355565071106,0.00027300475013022663
58,13944.374090314528,0.0688355565071106,0.00023875071764202561
59,13811.094897032634,0.0688355565071106,0.00020610737385376348
60,13734.465804577307,0.0688355565071106,0.00017527597583490823
61,13640.997384573724,0.11611630767583847,0.00014644660940672628
62,13565.878201344754,0.11611630767583847,0.00011979701719998454
63,13505.443589906563,0.11611630767583847,9.549150281252633e-05
64,13461.194390301638,0.11611630767583847,7.367991782295391e-05
65,13413.711051137898,0.11611630767583847,5.449673790581611e-05
66,13389.701670738656,0.11611630767583847,3.806023374435663e-05
67,13351.405762946279,0.11611630767583847,2.4471741852423235e-05
68,13350.471683724747,0.11611630767583847,1.3815039801161721e-05
69,13337.337966383082,0.11611630767583847,6.15582970243117e-06
70,13324.021945880866,0.11611630767583847,1.541333133436018e-06
71,16732.64457774991,0.11611630767583847,0.001
72,14749.067938211037,0.11611630767583847,0.0009996145181203615
73,14193.62483137428,0.11611630767583847,0.000998458666866564
74,13941.061880503843,0.11611630767583847,0.0009965342284774632
75,13812.755477856295,0.11611630767583847,0.0009938441702975688
76,13690.555377583318,0.11611630767583847,0.0009903926402016153
77,13522.564152115874,0.11611630767583847,0.0009861849601988384
78,13318.22071271801,0.11611630767583847,0.0009812276182268236
79,13144.644606492018,0.11611630767583847,0.0009755282581475768
80,12973.28402475372,0.11611630767583847,0.0009690956679612422
81,12804.080926606272,0.10884538292884827,0.0009619397662556434
82,12623.125399632856,0.10884538292884827,0.0009540715869125407
83,12426.081836954698,0.10884538292884827,0.0009455032620941839
84,12249.773747708128,0.10884538292884827,0.0009362480035363986
85,12125.796796496677,0.10884538292884827,0.0009263200821770461
86,11936.722863461146,0.10884538292884827,0.0009157348061512727
87,11765.528806220229,0.10884538292884827,0.0009045084971874737
88,11630.364658308697,0.10884538292884827,0.0008926584654403724
89,11441.139798975435,0.10884538292884827,0.0008802029828000156
90,11300.523300381934,0.10884538292884827,0.0008671612547178428
91,11194.834700579986,0.10884538292884827,0.0008535533905932737
92,11014.29107078851,0.10884538292884827,0.0008394003727664709
93,10888.069462344693,0.10884538292884827,0.000824724024165092
94,10793.169779393842,0.10884538292884827,0.000809546974654917
95,10647.066536913264,0.10884538292884827,0.0007938926261462366
96,10516.628041123528,0.10884538292884827,0.0007777851165098011
97,10406.48257823426,0.10884538292884827,0.0007612492823579744
98,10276.148524174612,0.10884538292884827,0.0007443106207484776
99,10159.951604810007,0.10884538292884827,0.0007269952498697733
