Epoch,Training Loss,Validation MRR,Learning Rate
1,28265.987382805724,0,0.001
2,26300.571705441205,0,0.001
3,21879.723816337377,0,0.001
4,20412.907465743243,0,0.001
5,19216.757058054103,0,0.001
6,18201.35184625454,0,0.001
7,16885.256882096874,0,0.001
8,16196.826788663942,0,0.001
9,15658.259314536052,0,0.001
10,14735.754700474532,0,0.001
11,14093.905006942212,0,0.001
12,13264.426270066013,0,0.001
13,12449.33739130728,0,0.001
14,11524.012805387401,0,0.001
15,10829.358363276087,0,0.001
16,10122.067738705424,0,0.001
17,9487.211180981083,0,0.001
18,9104.699411461237,0,0.001
19,8540.940087962299,0,0.001
20,8154.939816389059,0,0.001
21,7912.442058469312,0.004232325125485659,0.001
22,7455.076146390033,0.004232325125485659,0.001
23,7401.78441076362,0.004232325125485659,0.001
24,7245.149779370007,0.004232325125485659,0.001
25,6888.630624389558,0.004232325125485659,0.001
26,6804.05732333232,0.004232325125485659,0.001
27,6562.546409194008,0.004232325125485659,0.001
28,6576.785289897571,0.004232325125485659,0.001
29,6381.6080396917205,0.004232325125485659,0.001
30,6367.477269827238,0.004232325125485659,0.001
31,6257.480723162202,0.004232325125485659,0.001
32,6151.27242609478,0.004232325125485659,0.001
33,6133.631190587701,0.004232325125485659,0.001
34,6060.654379827452,0.004232325125485659,0.001
35,5862.3526301318325,0.004232325125485659,0.001
36,5890.636567299223,0.004232325125485659,0.001
37,5691.282782525626,0.004232325125485659,0.001
38,5638.184136275206,0.004232325125485659,0.001
39,5617.22999342206,0.004232325125485659,0.001
40,5542.167510225361,0.004232325125485659,0.001
41,5652.237404102103,0.008699689991772175,0.001
42,5662.720846569468,0.008699689991772175,0.001
43,5475.171342500812,0.008699689991772175,0.001
44,5446.672424420405,0.008699689991772175,0.001
45,5512.793478243914,0.008699689991772175,0.001
46,5443.6880780563715,0.008699689991772175,0.001
47,5330.51051333333,0.008699689991772175,0.001
48,5322.675744599362,0.008699689991772175,0.001
49,5228.502648747077,0.008699689991772175,0.001
50,5035.943987783788,0.008699689991772175,0.001
51,5190.753188279252,0.008699689991772175,0.001
52,5103.259908531112,0.008699689991772175,0.001
53,5014.318928967065,0.008699689991772175,0.001
54,5092.4493720485525,0.008699689991772175,0.001
55,5045.8573600526815,0.008699689991772175,0.001
56,5025.404263790985,0.008699689991772175,0.001
57,5002.181252953997,0.008699689991772175,0.001
58,5038.883174007913,0.008699689991772175,0.001
59,4964.586379565343,0.008699689991772175,0.001
60,4947.113687613788,0.008699689991772175,0.001
61,5007.132733129735,0.013376694172620773,0.001
62,4969.3010443239955,0.013376694172620773,0.001
63,4878.873118807199,0.013376694172620773,0.001
64,4905.787893766294,0.013376694172620773,0.001
65,4942.21429834034,0.013376694172620773,0.001
66,4839.971454927364,0.013376694172620773,0.001
67,4826.649749599585,0.013376694172620773,0.001
68,4839.3883396838955,0.013376694172620773,0.001
69,4847.7010706182045,0.013376694172620773,0.001
70,4905.9207605928605,0.013376694172620773,0.001
71,4831.779959769298,0.013376694172620773,0.001
72,4840.173451651034,0.013376694172620773,0.001
73,4816.038223302069,0.013376694172620773,0.001
74,4890.0617318845225,0.013376694172620773,0.001
75,4837.823807939546,0.013376694172620773,0.001
76,4790.494372522425,0.013376694172620773,0.001
77,4826.916891343396,0.013376694172620773,0.001
78,4857.715206293434,0.013376694172620773,0.001
79,4888.925424502769,0.013376694172620773,0.001
80,4825.107912950875,0.013376694172620773,0.001
81,4750.238996421464,0.01612893119454384,0.001
82,4725.481613239131,0.01612893119454384,0.001
83,4695.857140241196,0.01612893119454384,0.001
84,4719.874564099986,0.01612893119454384,0.001
85,4692.729705509316,0.01612893119454384,0.001
86,4685.247441911521,0.01612893119454384,0.001
87,4755.12222874209,0.01612893119454384,0.001
88,4768.63926796831,0.01612893119454384,0.001
89,4777.238398666481,0.01612893119454384,0.001
90,4658.868535342486,0.01612893119454384,0.001
91,4682.140044296739,0.01612893119454384,0.001
92,4654.055975821983,0.01612893119454384,0.001
93,4695.776395980811,0.01612893119454384,0.001
94,4735.549947875321,0.01612893119454384,0.001
95,4672.228097169277,0.01612893119454384,0.001
96,4709.202907150314,0.01612893119454384,0.001
97,4605.421398022873,0.01612893119454384,0.001
98,4632.9747585415535,0.01612893119454384,0.001
99,4635.658500982228,0.01612893119454384,0.001
100,4556.8650209848975,0.01612893119454384,0.001
101,4593.531565600536,0.011327405460178852,0.001
102,4692.206010797832,0.011327405460178852,0.001
103,4739.838085294959,0.011327405460178852,0.001
104,4701.794007427905,0.011327405460178852,0.001
105,4610.584782470079,0.011327405460178852,0.001
106,4723.232099372726,0.011327405460178852,0.001
107,4634.789880468399,0.011327405460178852,0.001
108,4772.624238442218,0.011327405460178852,0.001
109,4636.975628615116,0.011327405460178852,0.001
110,4741.307996828419,0.011327405460178852,0.001
111,4766.861836342952,0.011327405460178852,0.001
112,4541.181771236833,0.011327405460178852,0.001
113,4691.172250882322,0.011327405460178852,0.001
114,4658.696774856479,0.011327405460178852,0.001
115,4610.249179257698,0.011327405460178852,0.001
116,4667.165237524912,0.011327405460178852,0.001
117,4688.3877110922085,0.011327405460178852,0.001
118,4773.241774757062,0.011327405460178852,0.001
