Epoch,Training Loss,Validation MRR,Learning Rate
1,1046.160549072741,0,0.001
2,632.7745978661403,0,0.0009755282581475768
3,637.9830645414315,0,0.0009045084971874737
4,629.1523824388431,0,0.0007938926261462366
5,627.4684858414086,0,0.0006545084971874737
6,634.0120923377651,0,0.0005
7,628.8718388681983,0,0.00034549150281252633
8,629.7407099020172,0,0.00020610737385376348
9,630.9296334868421,0,9.549150281252633e-05
10,628.392193474441,0,2.4471741852423235e-05
11,621.7733372060675,0,0.001
12,635.258237018981,0,0.0009938441702975688
13,627.1404899626045,0,0.0009755282581475768
14,624.2685857133931,0,0.0009455032620941839
15,627.1957141165982,0,0.0009045084971874737
16,630.3094776653624,0,0.0008535533905932737
17,628.163995877834,0,0.0007938926261462366
18,633.8557227073976,0,0.0007269952498697733
19,627.3120506076608,0,0.0006545084971874737
20,626.4506833356616,0,0.0005782172325201155
21,626.3387906419099,0.022207544185221195,0.0005
22,625.8653496978652,0.022207544185221195,0.0004217827674798847
23,631.3772654347545,0.022207544185221195,0.00034549150281252633
24,622.3928122823057,0.022207544185221195,0.00027300475013022663
25,628.8083851528156,0.022207544185221195,0.00020610737385376348
26,625.0937333095236,0.022207544185221195,0.00014644660940672628
27,628.1664809539749,0.022207544185221195,9.549150281252633e-05
28,619.6789854755359,0.022207544185221195,5.449673790581611e-05
29,622.932875930778,0.022207544185221195,2.4471741852423235e-05
30,627.4478539075153,0.022207544185221195,6.15582970243117e-06
31,834.4065072839627,0.022207544185221195,0.001
32,630.6120247220539,0.022207544185221195,0.000998458666866564
33,627.2982773454956,0.022207544185221195,0.0009938441702975688
34,623.9503097961295,0.022207544185221195,0.0009861849601988384
35,623.3169738207104,0.022207544185221195,0.0009755282581475768
36,632.2681662693537,0.022207544185221195,0.0009619397662556434
37,629.7254894229784,0.022207544185221195,0.0009455032620941839
38,632.3597700649439,0.022207544185221195,0.0009263200821770461
39,624.8460784458117,0.022207544185221195,0.0009045084971874737
40,624.0532412217833,0.022207544185221195,0.0008802029828000156
41,625.2584414864212,0.05506485793739557,0.0008535533905932737
42,628.0646688322021,0.05506485793739557,0.000824724024165092
43,622.5035012235659,0.05506485793739557,0.0007938926261462366
