Epoch,Training Loss,Validation MRR,Learning Rate
CHECKPOINT RESTART,CHECKPOINT RESTART,CHECKPOINT RESTART,CHECKPOINT RESTART
165,7753.989365695728,0,0.0009812276182268236
166,7735.725569483319,0,0.0009784701678661044
167,7724.964248976424,0,0.0009755282581475768
168,7721.7484776217925,0,0.0009724030232334391
169,7739.38766098533,0,0.0009690956679612422
170,7715.761823812951,0,0.0009656074673794017
171,7690.392690609386,0.25836899876594543,0.0009619397662556434
172,7687.723774774861,0.25836899876594543,0.0009580939785585681
173,7687.234372973649,0.25836899876594543,0.0009540715869125407
174,7693.655292260707,0.25836899876594543,0.0009498741420261108
175,7686.805915851692,0.25836899876594543,0.0009455032620941839
176,7679.533743866035,0.25836899876594543,0.0009409606321741775
177,7680.204559186067,0.25836899876594543,0.0009362480035363986
178,7673.109886226356,0.25836899876594543,0.0009313671929888959
179,7668.997211304723,0.25836899876594543,0.0009263200821770461
180,7668.7922144851855,0.25836899876594543,0.0009211086168581433
181,7663.221260274244,0.2742420807480812,0.0009157348061512727
182,7631.622709223829,0.2742420807480812,0.0009102007217627568
183,7636.073831872128,0.2742420807480812,0.0009045084971874737
184,7631.764178617326,0.2742420807480812,0.0008986603268863536
185,7649.089474573169,0.2742420807480812,0.0008926584654403724
186,7647.2880955705,0.2742420807480812,0.0008865052266813684
187,7614.104948421522,0.2742420807480812,0.0008802029828000156
188,7621.0110013847125,0.2742420807480812,0.0008737541634312985
189,7613.433789264205,0.2742420807480812,0.0008671612547178428
190,7605.105441491902,0.2742420807480812,0.0008604267983514594
191,7604.860114574534,0.28373774886131287,0.0008535533905932737
192,7589.6186861165315,0.28373774886131287,0.000846543681272818
193,7605.709092112341,0.28373774886131287,0.0008394003727664709
194,7581.050488513361,0.28373774886131287,0.0008321262189556409
195,7562.165424464546,0.28373774886131287,0.000824724024165092
196,7561.642461205142,0.28373774886131287,0.0008171966420818228
197,7561.4437555893055,0.28373774886131287,0.000809546974654917
198,7560.888339126337,0.28373774886131287,0.0008017779709767857
199,7537.681336195536,0.28373774886131287,0.0007938926261462366
200,7562.178295874079,0.28373774886131287,0.0007858939801138062
