Epoch,Training Loss,Validation MRR,Learning Rate
1,15085.454091179767,0,0.001
2,8485.796044814386,0,0.0009755282581475768
3,6749.297331863679,0,0.0009045084971874737
4,5962.1750457933,0,0.0007938926261462366
5,5499.907399631417,0,0.0006545084971874737
6,5187.535075715461,0,0.0005
7,4992.576750243529,0,0.00034549150281252633
8,4852.455858769848,0,0.00020610737385376348
9,4762.607903818066,0,9.549150281252633e-05
10,4711.421270326246,0,2.4471741852423235e-05
11,5128.127782390711,0,0.001
12,4974.367823782919,0,0.0009938441702975688
13,4849.57844464042,0,0.0009755282581475768
14,4787.223965606714,0,0.0009455032620941839
15,4713.394716114044,0,0.0009045084971874737
16,4585.441689477213,0,0.0008535533905932737
17,4517.002193612196,0,0.0007938926261462366
18,4447.199639396079,0,0.0007269952498697733
19,4392.770092570731,0,0.0006545084971874737
20,4332.785937481624,0,0.0005782172325201155
21,4279.225919477608,0.10573799908161163,0.0005
22,4216.102060811191,0.10573799908161163,0.0004217827674798847
23,4165.023633018057,0.10573799908161163,0.00034549150281252633
24,4119.945416490222,0.10573799908161163,0.00027300475013022663
25,4073.841469972709,0.10573799908161163,0.00020610737385376348
26,4036.3715555272856,0.10573799908161163,0.00014644660940672628
27,4009.41230050713,0.10573799908161163,9.549150281252633e-05
28,3988.9051033704523,0.10573799908161163,5.449673790581611e-05
29,3978.8920232751125,0.10573799908161163,2.4471741852423235e-05
30,3962.786503631777,0.10573799908161163,6.15582970243117e-06
31,4564.792198309501,0.10573799908161163,0.001
32,4596.976416315837,0.10573799908161163,0.000998458666866564
33,4597.748255646011,0.10573799908161163,0.0009938441702975688
34,4528.026189089909,0.10573799908161163,0.0009861849601988384
35,4496.157253718603,0.10573799908161163,0.0009755282581475768
36,4499.341886959829,0.10573799908161163,0.0009619397662556434
37,4467.534400287553,0.10573799908161163,0.0009455032620941839
38,4423.698065004944,0.10573799908161163,0.0009263200821770461
39,4431.888424671176,0.10573799908161163,0.0009045084971874737
40,4444.268847509091,0.10573799908161163,0.0008802029828000156
41,4393.59406183642,0.10250259935855865,0.0008535533905932737
42,4383.597092852304,0.10250259935855865,0.000824724024165092
43,4339.811747226193,0.10250259935855865,0.0007938926261462366
44,4325.577217450703,0.10250259935855865,0.0007612492823579744
45,4284.111962781752,0.10250259935855865,0.0007269952498697733
46,4275.5807338851755,0.10250259935855865,0.000691341716182545
47,4239.510985076764,0.10250259935855865,0.0006545084971874737
48,4215.162441042938,0.10250259935855865,0.0006167226819279528
49,4188.326901165865,0.10250259935855865,0.0005782172325201155
50,4164.2888113602285,0.10250259935855865,0.0005392295478639225
51,4145.506511117257,0.10250259935855865,0.0005
52,4129.185481532313,0.10250259935855865,0.0004607704521360776
53,4104.789742063438,0.10250259935855865,0.0004217827674798847
54,4075.707761517316,0.10250259935855865,0.00038327731807204733
55,4055.095491004877,0.10250259935855865,0.00034549150281252633
56,4029.3205903583244,0.10250259935855865,0.0003086582838174551
57,4003.285145120523,0.10250259935855865,0.00027300475013022663
58,3991.7509831884477,0.10250259935855865,0.00023875071764202561
59,3979.436011321182,0.10250259935855865,0.00020610737385376348
60,3954.7238841043304,0.10250259935855865,0.00017527597583490823
61,3936.3934305007347,0.10702313482761383,0.00014644660940672628
62,3927.8280464375757,0.10702313482761383,0.00011979701719998454
63,3908.105284282289,0.10702313482761383,9.549150281252633e-05
64,3899.8623582409737,0.10702313482761383,7.367991782295391e-05
65,3893.472855147963,0.10702313482761383,5.449673790581611e-05
66,3875.1585893792344,0.10702313482761383,3.806023374435663e-05
67,3880.883515039852,0.10702313482761383,2.4471741852423235e-05
68,3877.370253999718,0.10702313482761383,1.3815039801161721e-05
69,3871.1841875588275,0.10702313482761383,6.15582970243117e-06
70,3867.7429394543406,0.10702313482761383,1.541333133436018e-06
71,4455.379401374547,0.10702313482761383,0.001
72,4505.705214199862,0.10702313482761383,0.0009996145181203615
73,4534.211236360851,0.10702313482761383,0.000998458666866564
74,4446.4956519780935,0.10702313482761383,0.0009965342284774632
75,4434.992499284645,0.10702313482761383,0.0009938441702975688
76,4406.796332438058,0.10702313482761383,0.0009903926402016153
77,4397.412962400171,0.10702313482761383,0.0009861849601988384
78,4408.167379605537,0.10702313482761383,0.0009812276182268236
79,4422.750686697431,0.10702313482761383,0.0009755282581475768
80,4439.018224930189,0.10702313482761383,0.0009690956679612422
81,4440.492983160501,0.10269242525100708,0.0009619397662556434
82,4411.467768258486,0.10269242525100708,0.0009540715869125407
83,4389.56531288454,0.10269242525100708,0.0009455032620941839
84,4390.569331371596,0.10269242525100708,0.0009362480035363986
85,4398.995592772694,0.10269242525100708,0.0009263200821770461
86,4399.692810683121,0.10269242525100708,0.0009157348061512727
87,4399.480496095829,0.10269242525100708,0.0009045084971874737
88,4368.003762475795,0.10269242525100708,0.0008926584654403724
89,4353.379190246361,0.10269242525100708,0.0008802029828000156
90,4341.797689661422,0.10269242525100708,0.0008671612547178428
91,4330.722884296929,0.10269242525100708,0.0008535533905932737
92,4339.928380486318,0.10269242525100708,0.0008394003727664709
93,4315.148376512319,0.10269242525100708,0.000824724024165092
94,4315.103614829242,0.10269242525100708,0.000809546974654917
95,4297.541617775762,0.10269242525100708,0.0007938926261462366
96,4305.220485910231,0.10269242525100708,0.0007777851165098011
97,4274.286462109703,0.10269242525100708,0.0007612492823579744
98,4263.82760147494,0.10269242525100708,0.0007443106207484776
99,4261.468399166153,0.10269242525100708,0.0007269952498697733
100,4247.5176008841445,0.10269242525100708,0.0007093298687687141
101,4225.7475506921255,0.10375870764255524,0.000691341716182545
102,4230.9260274728185,0.10375870764255524,0.0006730585285387465
103,4206.793809277905,0.10375870764255524,0.0006545084971874737
104,4209.089638825103,0.10375870764255524,0.0006357202249325371
105,4183.1201996651425,0.10375870764255524,0.0006167226819279528
106,4164.671707069201,0.10375870764255524,0.0005975451610080642
107,4158.038808906641,0.10375870764255524,0.0005782172325201155
108,4148.989246704141,0.10375870764255524,0.0005587686987289189
109,4151.988836510233,0.10375870764255524,0.0005392295478639225
110,4126.5779024595595,0.10375870764255524,0.0005196299078795343
111,4117.646914594262,0.10375870764255524,0.0005
112,4103.480230601494,0.10375870764255524,0.00048037009212046586
113,4091.6948734771627,0.10375870764255524,0.0004607704521360776
114,4075.162594365059,0.10375870764255524,0.00044123130127108126
115,4058.4555374256456,0.10375870764255524,0.0004217827674798847
116,4054.2132361409012,0.10375870764255524,0.00040245483899193594
117,4041.843984751832,0.10375870764255524,0.00038327731807204733
118,4032.534836319042,0.10375870764255524,0.0003642797750674628
119,4020.099001594747,0.10375870764255524,0.00034549150281252633
120,4016.8463455680744,0.10375870764255524,0.00032694147146125364
121,4000.595778287786,0.1060151755809784,0.0003086582838174551
122,3991.9865891727027,0.1060151755809784,0.0002906701312312861
123,3977.8387239473905,0.1060151755809784,0.00027300475013022663
124,3976.3544988253557,0.1060151755809784,0.00025568937925152246
125,3960.4297231912387,0.1060151755809784,0.00023875071764202561
126,3944.795984860872,0.1060151755809784,0.00022221488349019887
127,3941.7964865167214,0.1060151755809784,0.00020610737385376348
128,3933.3654083915776,0.1060151755809784,0.00019045302534508314
129,3929.5090751062758,0.1060151755809784,0.00017527597583490823
130,3919.0634820449754,0.1060151755809784,0.00016059962723352923
131,3911.245104570609,0.1060151755809784,0.00014644660940672628
132,3903.3379025924546,0.1060151755809784,0.00013283874528215717
133,3895.148057457426,0.1060151755809784,0.00011979701719998454
134,3889.2096577017614,0.1060151755809784,0.00010734153455962748
135,3884.4832335184988,0.1060151755809784,9.549150281252633e-05
136,3879.8623878623307,0.1060151755809784,8.42651938487275e-05
137,3873.3255365393356,0.1060151755809784,7.367991782295391e-05
138,3871.4055651260264,0.1060151755809784,6.375199646360153e-05
139,3873.2860592743846,0.1060151755809784,5.449673790581611e-05
140,3854.3867819006728,0.1060151755809784,4.592841308745932e-05
141,3866.564148394616,0.1060006394982338,3.806023374435663e-05
142,3860.6907877227313,0.1060006394982338,3.090433203875792e-05
143,3844.381473111442,0.1060006394982338,2.4471741852423235e-05
144,3840.826333117101,0.1060006394982338,1.8772381773176416e-05
145,3843.558176761312,0.1060006394982338,1.3815039801161721e-05
146,3842.0535920757875,0.1060006394982338,9.607359798384786e-06
147,3832.6166078987144,0.1060006394982338,6.15582970243117e-06
148,3838.1187139904023,0.1060006394982338,3.4657715225368535e-06
149,3842.5855498338833,0.1060006394982338,1.541333133436018e-06
150,3835.837395132639,0.1060006394982338,3.854818796385495e-07
151,4425.879926549294,0.1060006394982338,0.001
152,4448.316174626996,0.1060006394982338,0.0009999036202410325
153,4483.3854816022185,0.1060006394982338,0.0009996145181203615
