Epoch,Training Loss,Validation MRR,Learning Rate
1,12045.063157919441,0,0.001
2,11911.272577047515,0,0.001
3,11409.995721456451,0,0.001
4,10983.192750187554,0,0.001
5,10777.12253570329,0,0.001
6,10629.334719129349,0,0.001
7,10613.014124361483,0,0.001
8,10521.342278408165,0,0.001
9,10376.959050614643,0,0.001
10,10272.095050831069,0,0.001
11,10162.630724297076,0.276784285902977,0.001
12,10191.791509751745,0.276784285902977,0.001
13,10132.69193206503,0.276784285902977,0.001
14,10014.100437226329,0.276784285902977,0.001
15,9955.646193562075,0.276784285902977,0.001
16,9965.641028448452,0.276784285902977,0.001
17,9945.045242547094,0.276784285902977,0.001
18,9871.775724067253,0.276784285902977,0.001
19,9883.06580712828,0.276784285902977,0.001
20,9828.640519307075,0.276784285902977,0.001
21,9770.489170798428,0.3164452165365219,0.001
22,9761.823304958889,0.3164452165365219,0.001
23,9737.505853496034,0.3164452165365219,0.001
24,9716.813198658168,0.3164452165365219,0.001
25,9683.171781137185,0.3164452165365219,0.001
26,9645.227464222327,0.3164452165365219,0.001
27,9651.691014803271,0.3164452165365219,0.001
28,9611.748060779804,0.3164452165365219,0.001
29,9612.892068658613,0.3164452165365219,0.001
30,9597.39586342396,0.3164452165365219,0.001
31,9563.263320651287,0.3559393137693405,0.001
32,9574.39410180362,0.3559393137693405,0.001
33,9592.172094595237,0.3559393137693405,0.001
34,9475.155038104544,0.3559393137693405,0.001
35,9469.626937486406,0.3559393137693405,0.001
36,9500.20461227876,0.3559393137693405,0.001
37,9460.305088029509,0.3559393137693405,0.001
38,9453.730838512443,0.3559393137693405,0.001
39,9482.698038012064,0.3559393137693405,0.001
40,9408.838515893322,0.3559393137693405,0.001
41,9404.81223487653,0.3760588765144348,0.001
42,9391.662871534736,0.3760588765144348,0.001
43,9400.614073097882,0.3760588765144348,0.001
44,9399.851986683445,0.3760588765144348,0.001
45,9354.554966593105,0.3760588765144348,0.001
46,9339.858544001818,0.3760588765144348,0.001
47,9364.802867868613,0.3760588765144348,0.001
48,9339.089042859336,0.3760588765144348,0.001
49,9311.058014237311,0.3760588765144348,0.001
50,9303.602518804526,0.3760588765144348,0.001
51,9358.17886001597,0.37671248614788055,0.001
52,9316.274130938045,0.37671248614788055,0.001
53,9275.366500641376,0.37671248614788055,0.001
54,9301.36342974502,0.37671248614788055,0.001
55,9253.134360796945,0.37671248614788055,0.001
56,9231.869720959494,0.37671248614788055,0.001
57,9291.046877675733,0.37671248614788055,0.001
58,9239.766379148652,0.37671248614788055,0.001
59,9230.215962712478,0.37671248614788055,0.001
60,9232.883613262265,0.37671248614788055,0.001
61,9221.24038994611,0.36993835866451263,0.001
62,9214.288588308715,0.36993835866451263,0.001
63,9181.218798395186,0.36993835866451263,0.001
64,9160.400374371227,0.36993835866451263,0.001
65,9172.664880195913,0.36993835866451263,0.001
66,9164.390118702475,0.36993835866451263,0.001
67,9177.581911495716,0.36993835866451263,0.001
68,9225.839219892605,0.36993835866451263,0.001
69,9167.58821105328,0.36993835866451263,0.001
70,9131.07892352994,0.36993835866451263,0.001
71,9125.215291855744,0.3760610967874527,0.001
72,9126.677207745539,0.3760610967874527,0.001
73,9107.377321304803,0.3760610967874527,0.001
74,9141.505423508655,0.3760610967874527,0.001
75,9208.792546155866,0.3760610967874527,0.001
76,9088.975447218445,0.3760610967874527,0.001
77,9077.40899040862,0.3760610967874527,0.001
78,9082.712602585212,0.3760610967874527,0.001
79,9073.11270744036,0.3760610967874527,0.001
80,9045.986115655835,0.3760610967874527,0.001
81,9042.072755069632,0.36664438247680664,0.001
82,9058.522288210734,0.36664438247680664,0.001
83,9025.263061223213,0.36664438247680664,0.001
84,9034.176268152789,0.36664438247680664,0.001
85,9018.758698877384,0.36664438247680664,0.001
86,9011.88006795632,0.36664438247680664,0.001
87,9008.689348917565,0.36664438247680664,0.001
88,9000.297343518803,0.36664438247680664,0.001
89,9103.481575539103,0.36664438247680664,0.001
90,9016.518327917594,0.36664438247680664,0.001
91,9001.863188808933,0.37277165055274963,0.001
92,8967.576106503182,0.37277165055274963,0.001
93,8962.031892891648,0.37277165055274963,0.001
94,8947.115859641883,0.37277165055274963,0.001
95,8970.232054728142,0.37277165055274963,0.001
96,8961.108737562623,0.37277165055274963,0.001
97,8929.50896830473,0.37277165055274963,0.001
98,8957.826342817641,0.37277165055274963,0.001
99,8956.855663333261,0.37277165055274963,0.001
100,8924.314456122615,0.37277165055274963,0.001
101,8933.541201047788,0.37676604092121124,0.001
102,8913.192488951565,0.37676604092121124,0.001
103,8891.729132407081,0.37676604092121124,0.001
104,8875.911063519387,0.37676604092121124,0.001
105,8867.583493533319,0.37676604092121124,0.001
106,8868.683941463389,0.37676604092121124,0.001
107,8854.537449631589,0.37676604092121124,0.001
108,8874.489876941243,0.37676604092121124,0.001
109,8855.31949300549,0.37676604092121124,0.001
110,8871.676625974553,0.37676604092121124,0.001
111,8841.648578710996,0.3813937157392502,0.001
