Epoch,Training Loss,Validation MRR,Learning Rate
1,43903.778719224436,0,0.001
2,26305.053329223327,0,0.0009755282581475768
3,19045.895851372312,0,0.0009045084971874737
4,16397.108740008072,0,0.0007938926261462366
5,14661.764873159966,0,0.0006545084971874737
6,13423.25580746071,0,0.0005
7,12524.300468496745,0,0.00034549150281252633
8,11944.288168852456,0,0.00020610737385376348
9,11597.36272364205,0,9.549150281252633e-05
10,11450.003770523916,0,2.4471741852423235e-05
11,11140.215718793515,0,0.001
12,9800.501972892376,0,0.0009938441702975688
13,8557.863378873464,0,0.0009755282581475768
14,7551.06778870015,0,0.0009455032620941839
15,6687.302581035746,0,0.0009045084971874737
16,5920.354469742649,0,0.0008535533905932737
17,5283.182569034792,0,0.0007938926261462366
18,4871.197778252835,0,0.0007269952498697733
19,4418.686192169254,0,0.0006545084971874737
20,4095.737635245284,0,0.0005782172325201155
21,3876.668989409044,0.29469940066337585,0.0005
22,3658.6511981007143,0.29469940066337585,0.0004217827674798847
23,3482.0237785499176,0.29469940066337585,0.00034549150281252633
24,3348.175138955584,0.29469940066337585,0.00027300475013022663
25,3253.1538541178297,0.29469940066337585,0.00020610737385376348
26,3184.3409880067557,0.29469940066337585,0.00014644660940672628
27,3125.6212766606627,0.29469940066337585,9.549150281252633e-05
28,3079.3122373060382,0.29469940066337585,5.449673790581611e-05
29,3066.219332298481,0.29469940066337585,2.4471741852423235e-05
30,3056.993537576605,0.29469940066337585,6.15582970243117e-06
31,3581.4065644860825,0.29469940066337585,0.001
32,3405.2911773939572,0.29469940066337585,0.000998458666866564
33,3224.3809069261647,0.29469940066337585,0.0009938441702975688
34,2984.7067004420114,0.29469940066337585,0.0009861849601988384
35,2945.4053839783455,0.29469940066337585,0.0009755282581475768
36,2829.223683703241,0.29469940066337585,0.0009619397662556434
37,2904.6360564095025,0.29469940066337585,0.0009455032620941839
38,2858.6444476817755,0.29469940066337585,0.0009263200821770461
39,2706.774262676474,0.29469940066337585,0.0009045084971874737
40,2578.847956070755,0.29469940066337585,0.0008802029828000156
41,2499.0510297410497,0.35164594650268555,0.0008535533905932737
42,2397.933545734992,0.35164594650268555,0.000824724024165092
43,2368.924102111005,0.35164594650268555,0.0007938926261462366
44,2369.252813976525,0.35164594650268555,0.0007612492823579744
45,2308.3149227151257,0.35164594650268555,0.0007269952498697733
46,2276.3556787686725,0.35164594650268555,0.000691341716182545
47,2278.820137808058,0.35164594650268555,0.0006545084971874737
48,2186.2342665276865,0.35164594650268555,0.0006167226819279528
49,2179.6613121831692,0.35164594650268555,0.0005782172325201155
50,2156.5802887091027,0.35164594650268555,0.0005392295478639225
51,2068.981342767189,0.35164594650268555,0.0005
52,2069.6055330240533,0.35164594650268555,0.0004607704521360776
53,2054.189515994084,0.35164594650268555,0.0004217827674798847
54,2017.2725670330342,0.35164594650268555,0.00038327731807204733
55,2002.7158396352202,0.35164594650268555,0.00034549150281252633
56,1987.8499169536199,0.35164594650268555,0.0003086582838174551
57,1968.3127761751612,0.35164594650268555,0.00027300475013022663
58,1951.7929962395247,0.35164594650268555,0.00023875071764202561
59,1921.6064645160654,0.35164594650268555,0.00020610737385376348
60,1911.909000627497,0.35164594650268555,0.00017527597583490823
61,1906.8271633694496,0.38243362307548523,0.00014644660940672628
62,1894.8404606801396,0.38243362307548523,0.00011979701719998454
63,1883.1603150596773,0.38243362307548523,9.549150281252633e-05
64,1881.4664573385896,0.38243362307548523,7.367991782295391e-05
65,1871.5606836635686,0.38243362307548523,5.449673790581611e-05
66,1868.7020435591448,0.38243362307548523,3.806023374435663e-05
67,1858.8879683556402,0.38243362307548523,2.4471741852423235e-05
68,1845.970296375436,0.38243362307548523,1.3815039801161721e-05
69,1853.55640474499,0.38243362307548523,6.15582970243117e-06
70,1860.3233716052503,0.38243362307548523,1.541333133436018e-06
71,2448.9071583262953,0.38243362307548523,0.001
72,2397.6209731752947,0.38243362307548523,0.0009996145181203615
73,2391.0891115538993,0.38243362307548523,0.000998458666866564
74,2274.097469312348,0.38243362307548523,0.0009965342284774632
75,2354.940658331424,0.38243362307548523,0.0009938441702975688
76,2309.0384722224303,0.38243362307548523,0.0009903926402016153
77,2387.5259839449127,0.38243362307548523,0.0009861849601988384
78,2391.1753539079195,0.38243362307548523,0.0009812276182268236
79,2282.2534033403813,0.38243362307548523,0.0009755282581475768
80,2269.4440188606995,0.38243362307548523,0.0009690956679612422
81,2277.5609762519484,0.3587570786476135,0.0009619397662556434
82,2261.446513790715,0.3587570786476135,0.0009540715869125407
83,2268.8291248495907,0.3587570786476135,0.0009455032620941839
84,2256.3947855216793,0.3587570786476135,0.0009362480035363986
