Epoch,Training Loss,Validation MRR,Learning Rate
1,33332.43542818471,0,0.001
2,25956.729637495613,0,0.0009755282581475768
3,18561.235466920785,0,0.0009045084971874737
4,14545.713487924973,0,0.0007938926261462366
5,12169.142066446133,0,0.0006545084971874737
6,10625.459607323439,0,0.0005
7,9661.272901920534,0,0.00034549150281252633
8,9101.354965139037,0,0.00020610737385376348
9,8801.659030901777,0,9.549150281252633e-05
10,8707.185762067744,0,2.4471741852423235e-05
11,7884.136376091215,0,0.001
12,6618.056399389051,0,0.0009938441702975688
13,5717.339834029788,0,0.0009755282581475768
14,5128.736042955361,0,0.0009455032620941839
15,4670.620122614051,0,0.0009045084971874737
16,4340.938101750082,0,0.0008535533905932737
17,4105.179837559624,0,0.0007938926261462366
18,3930.1427019437424,0,0.0007269952498697733
19,3799.188924869381,0,0.0006545084971874737
20,3700.4577062720855,0,0.0005782172325201155
21,3617.3738500290588,0.029550358653068542,0.0005
22,3564.471280705331,0.029550358653068542,0.0004217827674798847
23,3516.8397773621127,0.029550358653068542,0.00034549150281252633
24,3468.760888822735,0.029550358653068542,0.00027300475013022663
25,3447.5687410406117,0.029550358653068542,0.00020610737385376348
26,3434.3967921333247,0.029550358653068542,0.00014644660940672628
27,3397.8733323512033,0.029550358653068542,9.549150281252633e-05
28,3393.5470532438126,0.029550358653068542,5.449673790581611e-05
29,3389.6813063225763,0.029550358653068542,2.4471741852423235e-05
30,3375.727678674882,0.029550358653068542,6.15582970243117e-06
31,3536.589435604395,0.029550358653068542,0.001
32,3452.963175892647,0.029550358653068542,0.000998458666866564
33,3409.3783870253806,0.029550358653068542,0.0009938441702975688
34,3370.935846724556,0.029550358653068542,0.0009861849601988384
35,3343.751526732274,0.029550358653068542,0.0009755282581475768
36,3320.1908864090706,0.029550358653068542,0.0009619397662556434
37,3293.9537155823396,0.029550358653068542,0.0009455032620941839
38,3267.832903530689,0.029550358653068542,0.0009263200821770461
39,3248.583242624598,0.029550358653068542,0.0009045084971874737
40,3230.266342184923,0.029550358653068542,0.0008802029828000156
41,3213.8919476360934,0.04290392994880676,0.0008535533905932737
42,3190.02503671021,0.04290392994880676,0.000824724024165092
43,3174.398321433449,0.04290392994880676,0.0007938926261462366
44,3169.850185664448,0.04290392994880676,0.0007612492823579744
45,3137.8817494968293,0.04290392994880676,0.0007269952498697733
46,3120.158760486113,0.04290392994880676,0.000691341716182545
47,3119.5781451059347,0.04290392994880676,0.0006545084971874737
48,3101.0862925759934,0.04290392994880676,0.0006167226819279528
49,3091.900521726847,0.04290392994880676,0.0005782172325201155
50,3089.5068754245244,0.04290392994880676,0.0005392295478639225
51,3077.7593732187534,0.04290392994880676,0.0005
52,3068.1427801211553,0.04290392994880676,0.0004607704521360776
53,3054.46655393776,0.04290392994880676,0.0004217827674798847
54,3038.3861810055496,0.04290392994880676,0.00038327731807204733
55,3038.3142003497255,0.04290392994880676,0.00034549150281252633
56,3043.985897618538,0.04290392994880676,0.0003086582838174551
57,3017.161978509794,0.04290392994880676,0.00027300475013022663
58,3016.2353508101974,0.04290392994880676,0.00023875071764202561
59,3017.472877640977,0.04290392994880676,0.00020610737385376348
60,3008.785578564422,0.04290392994880676,0.00017527597583490823
61,3001.11906782387,0.05803796648979187,0.00014644660940672628
62,2990.464864680273,0.05803796648979187,0.00011979701719998454
63,2988.9530963447637,0.05803796648979187,9.549150281252633e-05
64,2989.968704321148,0.05803796648979187,7.367991782295391e-05
65,2989.2907583327137,0.05803796648979187,5.449673790581611e-05
66,2983.9642923643632,0.05803796648979187,3.806023374435663e-05
67,2978.4797665886676,0.05803796648979187,2.4471741852423235e-05
68,2980.4541173125567,0.05803796648979187,1.3815039801161721e-05
69,2981.3595460943666,0.05803796648979187,6.15582970243117e-06
70,2975.4330989303785,0.05803796648979187,1.541333133436018e-06
71,3167.411850243285,0.05803796648979187,0.001
72,3149.000697286948,0.05803796648979187,0.0009996145181203615
73,3145.543726260809,0.05803796648979187,0.000998458666866564
74,3141.164053188749,0.05803796648979187,0.0009965342284774632
75,3124.4216351965533,0.05803796648979187,0.0009938441702975688
76,3115.464111533828,0.05803796648979187,0.0009903926402016153
77,3129.0894873779835,0.05803796648979187,0.0009861849601988384
78,3111.989162828497,0.05803796648979187,0.0009812276182268236
